url,product_name,brand,sale_price,mrp
https://www.nike.com/in/t/cortez-textile-shoes-AToZylzp/IQ3624-667,Nike Cortez Textile,Nike,MRP :  8 695.00,
https://www.nike.com/in/t/air-jordan-1-low-se-shoes-swIp51zy/IB7011-001,Air Jordan 1 Low SE,Nike,MRP :  11 495.00,
https://www.nike.com/in/t/zoom-vomero-5-shoes-YpRF0Zla/II6236-500,Nike Zoom Vomero 5,Nike,MRP :  15 995.00,
https://www.nike.com/in/t/aura-edge-shoes-cEPO3uOd/HQ7025-001,Nike Aura Edge,Nike,MRP :  7 495.00,
https://www.nike.com/in/t/pegasus-road-running-shoes-moXgwKkI/IQ3439-211,Nike Pegasus Premium,Nike,MRP :  19 695.00,
https://www.nike.com/in/t/air-jordan-1-low-shoes-459b4T/DC0774-606,Air Jordan 1 Low,Nike,MRP :  8 295.00,
https://www.nike.com/in/t/terra-manta-shoes-3LlBvq/HQ1940-106,Nike Terra Manta,Nike,MRP :  7 495.00,
https://www.nike.com/in/t/air-jordan-1-brooklyn-low-shoes-ngJIbAxq/IR0835-110,Air Jordan 1 Brooklyn Low,Nike,MRP :  14 195.00,
https://www.nike.com/in/t/air-jordan-1-triple-stack-shoes-pahhHbBT/HV8288-100,Air Jordan 1 Triple Stack,Nike,MRP :  12 795.00,
https://www.nike.com/in/t/calm-elevation-slides-fME0BV2s/HJ5601-500,Nike Calm Elevation,Nike,MRP :  4 695.00,
https://www.nike.com/in/t/pegasus-road-running-shoes-9XMSK0/HQ2593-502,Nike Pegasus Premium,Nike,MRP :  19 295.00,
https://www.nike.com/in/t/pacific-shoes-sQwXdh/HM4771-204,Nike Pacific,Nike,MRP :  6 295.00,
https://www.nike.com/in/t/ld-1000-shoes-ldznBW/HF3227-105,Nike LD-1000,Nike,MRP :  8 695.00,
https://www.nike.com/in/t/court-legacy-lift-shoes-FhQxS4/FZ2606-400,Nike Court Legacy Lift,Nike,MRP :  8 595.00,
https://www.nike.com/in/t/p-6000-shoes-w1SiODwT/IO3496-002,Nike P-6000,Nike,MRP :  9 695.00,
https://www.nike.com/in/t/total90-shoes-JCYHjtg0/IO2387-001,Nike Total90,Nike,MRP :  9 695.00,
https://www.nike.com/in/t/air-force-1-07-se-shoes-lmfauoWB/IQ9965-001,Air Force 1 '07 SE,Nike,MRP :  11 895.00,
https://www.nike.com/in/t/zoom-vomero-5-shoes-with-reflective-design-accents-TbYD7yr7/IB8929-003,Nike Zoom Vomero 5,Nike,MRP :  14 995.00,
https://www.nike.com/in/t/air-jordan-1-brooklyn-boots-u09SrsIK/IR0837-099,Air Jordan 1 Brooklyn,Nike,MRP :  15 295.00,
https://www.nike.com/in/t/cortez-shoes-JLwWEaR8/IR0042-900,Nike Cortez,Nike,MRP :  8 695.00,
https://www.nike.com/in/t/air-jordan-1-low-method-of-make-shoes-hRcJVSQO/HQ2186-601,Air Jordan 1 Low Method of Make,Nike,MRP :  12 295.00,
https://www.nike.com/in/t/air-force-1-07-se-shoes-Whtm7rt8/IB6642-001,Nike Air Force 1 '07 SE,Nike,MRP :  10 795.00,
https://www.nike.com/in/t/zoom-vomero-roam-winterized-shoes-ng8r6Z88/HQ2181-501,Nike Zoom Vomero Roam,Nike,MRP :  16 995.00,
https://www.nike.com/in/t/vomero-18-road-running-shoes-Vn57Nq/HM6804-607,Nike Vomero 18,Nike,MRP :  13 295.00,
https://www.nike.com/in/t/v2k-run-shoes-with-reflective-design-accents-zJV8TV/FD0736-602,Nike V2K Run,Nike,MRP :  10 795.00,
https://www.nike.com/in/t/nikecourt-lite-4-tennis-shoes-JntN0S/FD6575-109,NikeCourt Lite 4,Nike,MRP :  6 295.00,
https://www.nike.com/in/t/dunk-low-shoes-6KKgIC8Y/IO4244-101,Nike Dunk Low,Nike,MRP :  9 695.00,
https://www.nike.com/in/t/air-max-moto-2k-shoes-UmA4genv/IQ1150-220,Nike Air Max Moto 2K,Nike,MRP :  14 995.00,
https://www.nike.com/in/t/dunk-low-shoes-6KKgIC8Y/IO4244-100,Nike Dunk Low,Nike,MRP :  9 695.00,
https://www.nike.com/in/t/jordan-flight-court-shoes-dJtQ08/FZ9854-606,Jordan Flight Court,Nike,MRP :  8 695.00,
https://www.nike.com/in/t/air-max-sndr-shoes-5mJSfs/FZ2068-003,Nike Air Max SNDR,Nike,MRP :  16 995.00,
https://www.nike.com/in/t/air-max-plus-shoes-SWRML2/DZ3670-006,Nike Air Max Plus,Nike,MRP :  15 995.00,
https://www.nike.com/in/t/sb-zoom-blazer-mid-skate-shoes-cM9sg4/864349-007,Nike SB Zoom Blazer Mid,Nike,MRP :  7 195.00,
https://www.nike.com/in/t/vomero-18-road-running-shoes-LPD05EGq/IR0784-451,Nike Vomero 18,Nike,MRP :  13 295.00,
https://www.nike.com/in/t/free-metcon-6-workout-shoes-Q3pWcF/FJ7126-114,Nike Free Metcon 6,Nike,MRP :  10 795.00,
https://www.nike.com/in/t/zoom-fly-6-road-racing-shoes-kmkgZS/FN8455-503,Nike Zoom Fly 6,Nike,MRP :  15 995.00,
https://www.nike.com/in/t/pegasus-plus-road-running-shoes-DW06JM/FQ7261-503,Nike Pegasus Plus,Nike,MRP :  16 995.00,
https://www.nike.com/in/t/cortez-leather-shoes-r63xMs/HQ1841-101,Nike Cortez Leather,Nike,MRP :  10 795.00,
https://www.nike.com/in/t/promina-walking-shoes-CsDWSZ/FV6343-010,Nike Promina,Nike,MRP :  4 995.00,
https://www.nike.com/in/t/dunk-low-shoes-60Ky9fQX/IM6572-103,Nike Dunk Low,Nike,MRP :  9 695.00,
https://www.nike.com/in/t/air-max-bia-shoes-H7Ywl90S/IO9414-001,Nike Air Max Bia,Nike,MRP :  7 995.00,
https://www.nike.com/in/t/air-superfly-shoes-1GxUW8hr/HQ7955-401,Nike Air Superfly,Nike,MRP :  8 695.00,
https://www.nike.com/in/t/sabrina-3-me-vs-me-ep-basketball-shoes-oSbSxnZK/IQ5083-102,Sabrina 3 'Me vs. Me' EP,Nike,MRP :  11 895.00,
https://www.nike.com/in/t/vomero-18-road-running-shoes-Vn57Nq/HM6804-112,Nike Vomero 18,Nike,MRP :  13 295.00,
https://www.nike.com/in/t/journey-run-road-running-shoes-N1vP09/FJ7765-500,Nike Journey Run,Nike,MRP :  8 495.00,
https://www.nike.com/in/t/revolution-8-road-running-shoes-Qt2b11/HJ8485-605,Nike Revolution 8,Nike,MRP :  4 295.00,
https://www.nike.com/in/t/revolution-8-easyon-road-running-shoes-825pVLg1/HQ2415-500,Nike Revolution 8 EasyOn,Nike,MRP :  4 295.00,
https://www.nike.com/in/t/air-jordan-1-mid-se-shoes-JYMCzBY2/IB7010-001,Air Jordan 1 Mid SE,Nike,MRP :  12 295.00,
